"LatinName","GBIF_ID","N","ScienceName","LocalName","LatinNameSimplified"
"Abies alba - Silver fir",2685484,"69,026","Abies alba "," Silver fir","Abies alba"
"Abies spp. - Circum_Mediterranean firs",2684876,"96,934","Abies spp. "," Circum_Mediterranean firs","Abies cephalonica"
"Acer campestre - Field maple",3189863,"149,937","Acer campestre "," Field maple","Acer campestre"
"Acer platanoides - Norway maple",3189846,"82,563","Acer platanoides "," Norway maple","Acer platanoides"
"Acer pseudoplatanus - Sycamore maple",3189870,"217,676","Acer pseudoplatanus "," Sycamore maple","Acer pseudoplatanus"
"Aesculus hippocastanum - European horse / chestnut",3189815,"33,784","Aesculus hippocastanum "," European horse / chestnut","Aesculus hippocastanum"
"Ailanthus altissima - Tree of heaven",3190653,"15,594","Ailanthus altissima "," Tree of heaven","Ailanthus altissima"
"Alnus cordata - Italian alder",2876607,"1,348","Alnus cordata "," Italian alder","Alnus cordata"
"Alnus glutinosa - Common alder",2876213,"242,981","Alnus glutinosa "," Common alder","Alnus glutinosa"
"Alnus incana - Grey alder",2876388,"61,509","Alnus incana "," Grey alder","Alnus incana"
"Alnus viridis - Green alder",2876280,"1,819","Alnus viridis "," Green alder",
"Betula spp. - Birches",2875008,"1,071,095","Betula spp. "," Birches","Betula humilis"
"Carpinus betulus - Common hornbeam",2875818,"140,690","Carpinus betulus "," Common hornbeam","Carpinus betulus"
"Carpinus orientalis - Oriental hornbeam",2875780,620,"Carpinus orientalis "," Oriental hornbeam","Carpinus orientalis"
"Castanea sativa - Sweet chestnut",5333294,"82,008","Castanea sativa "," Sweet chestnut","Castanea sativa"
"Celtis australis - Nettle tree",2984492,"8,767","Celtis australis "," Nettle tree","Cedrus atlantica"
"Chamaecyparis lawsoniana - Lawson cypress",2683866,"3,560","Chamaecyparis lawsoniana "," Lawson cypress","Chamaecyparis lawsoniana"
"Cornus mas - Cornelian cherry",3082263,"18,062","Cornus mas "," Cornelian cherry","Cornus mas"
"Cornus sanguinea - Common dogwood",3082234,"174,280","Cornus sanguinea "," Common dogwood","Cornus sanguinea"
"Corylus avellana - Common hazel",2875979,"293,901","Corylus avellana "," Common hazel","Corylus avellana"
"Cupressus sempervirens - Mediterranean cypress",2684030,"2,639","Cupressus sempervirens "," Mediterranean cypress","Cupressus sempervirens"
"Eucalyptus globulus - Tasmanian blue gum",3176787,"8,181","Eucalyptus globulus "," Tasmanian blue gum","Eucalyptus globulus"
"Euonymus europaeus - Spindle tree",3169131,"118,609","Euonymus europaeus "," Spindle tree","Euonymus europaeus"
"Fagus sylvatica - European beech",2882316,"267,113","Fagus sylvatica "," European beech","Fagus sylvatica"
"Frangula alnus - Alder buckthorn",3039454,"139,231","Frangula alnus "," Alder buckthorn","Frangula alnus"
"Fraxinus angustifolia - Narrow_leaved ash",7325877,"19,858","Fraxinus angustifolia "," Narrow_leaved ash","Fraxinus angustifolia"
"Fraxinus excelsior - Common ash",3172358,"336,461","Fraxinus excelsior "," Common ash","Fraxinus excelsior"
"Fraxinus ornus - Manna ash",3172347,"5,942","Fraxinus ornus "," Manna ash","Fraxinus ornus"
"Ilex aquifolium - European holly",5414222,"127,120","Ilex aquifolium "," European holly","Ilex aquifolium"
"Juglans regia - Common walnut",3054368,"41,817","Juglans regia "," Common walnut","Juglans regia"
"Juniperus communis - Common juniper",2684709,"179,702","Juniperus communis "," Common juniper","Juniperus communis"
"Juniperus oxycedrus - Prickly juniper",2684451,"43,893","Juniperus oxycedrus "," Prickly juniper","Juniperus oxycedrus"
"Juniperus phoenicea - Phoenician juniper",2684640,"22,596","Juniperus phoenicea "," Phoenician juniper","Juniperus phoenicea"
"Juniperus thurifera - Spanish juniper",2684528,"8,406","Juniperus thurifera "," Spanish juniper","Juniperus thurifera"
"Larix decidua - European larch",2686212,"53,437","Larix decidua "," European larch","Larix decidua"
"Olea europaea - Olive",5415040,"37,414","Olea europaea "," Olive","Olea europaea"
"Ostrya carpinifolia - European hop_hornbeam",5332305,"3,705","Ostrya carpinifolia "," European hop_hornbeam","Ostrya carpinifolia"
"Picea abies - Norway spruce",5284884,"177,884","Picea abies "," Norway spruce","Picea abies"
"Picea omorika - Serbian spruce",5284950,760,"Picea omorika "," Serbian spruce","Picea omorika"
"Picea sitchensis - Sitka Spruce",5284827,"8,145","Picea sitchensis "," Sitka Spruce","Picea sitchensis"
"Pinus cembra - Arolla pine",5285134,"5,160","Pinus cembra "," Arolla pine","Pinus cembra"
"Pinus halepensis and Pinus brutia - Aleppo and Turkish pine",5285604,"61,686","Pinus halepensis and Pinus brutia "," Aleppo and Turkish pine","Pinus halepensis"
"Pinus mugo - Dwarf mountain pine",5285385,"23,444","Pinus mugo "," Dwarf mountain pine","Pinus mugo"
"Pinus nigra - Black pine",5284809,"34,850","Pinus nigra "," Black pine","Pinus nigra"
"Pinus pinaster - Maritime pine",5285565,"32,895","Pinus pinaster "," Maritime pine","Pinus pinaster"
"Pinus pinea - Stone pine",5285165,"11,167","Pinus pinea "," Stone pine","Pinus pinea"
"Pinus sylvestris - Scots pine",5285637,"243,757","Pinus sylvestris "," Scots pine","Pinus sylvestris"
"Populus alba - White poplar",3040233,"34,234","Populus alba "," White poplar","Populus alba"
"Populus nigra - Black poplar",3040227,"48,161","Populus nigra "," Black poplar","Populus nigra"
"Populus tremula - Eurasian aspen",3040249,"153,036","Populus tremula "," Eurasian aspen","Populus tremula"
"Prunus avium - Wild cherry",3020791,"159,138","Prunus avium "," Wild cherry","Prunus avium"
"Prunus cerasifera - Cherry plum",3021730,"12,355","Prunus cerasifera "," Cherry plum","Prunus cerasifera"
"Prunus mahaleb - Mahaleb cherry",3022789,"37,673","Prunus mahaleb "," Mahaleb cherry","Prunus mahaleb"
"Prunus padus - Bird cherry",3021037,"75,811","Prunus padus "," Bird cherry","Prunus padus"
"Prunus spinosa - Blackthorn",3023221,"240,493","Prunus spinosa "," Blackthorn","Prunus spinosa"
"Pseudotsuga menziesii - Douglas fir",2685796,"25,445","Pseudotsuga menziesii "," Douglas fir","Pseudotsuga menziesii"
"Quercus cerris - Turkey oak",2880580,"5,095","Quercus cerris "," Turkey oak","Quercus cerris"
"Quercus frainetto - Hungarian oak",2879504,508,"Quercus frainetto "," Hungarian oak","Quercus frainetto"
"Quercus ilex - Holm oak",2879098,"36,724","Quercus ilex "," Holm oak","Quercus ilex"
"Quercus palustris - Pin oak",8313153,"2,233","Quercus palustris "," Pin oak","Quercus palustris"
"Quercus pubescens - Downy oak",2881283,"60,791","Quercus pubescens "," Downy oak","Quercus pubescens"
"Quercus pyrenaica - Pyrenean oak",2878826,"20,149","Quercus pyrenaica "," Pyrenean oak","Quercus pyrenaica"
"Quercus robur and Quercus petraea - Pedunculate and sessile oak",2878688,"404,296","Quercus robur and Quercus petraea "," Pedunculate and sessile oak","Quercus robur"
"Quercus suber - Cork oak",2879411,"16,491","Quercus suber "," Cork oak","Quercus suber"
"Robinia pseudoacacia - Black locust",5352251,"89,162","Robinia pseudoacacia "," Black locust","Robinia pseudoacacia"
"Salix alba - White willow",5372513,"95,041","Salix alba "," White willow","Salix alba"
"Salix caprea - Goat willow",5372952,"165,925","Salix caprea "," Goat willow","Salix caprea"
"Sambucus nigra - Black elderberry",2888728,"256,887","Sambucus nigra "," Black elderberry","Sambucus nigra"
"Sorbus aria - Common whitebeam",3012680,"61,764","Sorbus aria "," Common whitebeam","Sorbus aria"
"Sorbus aucuparia - Rowan",3012167,"276,028","Sorbus aucuparia "," Rowan","Sorbus aucuparia"
"Sorbus domestica - Service tree",3013206,"13,008","Sorbus domestica "," Service tree","Sorbus domestica"
"Sorbus torminalis - Wild service tree",3012567,"42,271","Sorbus torminalis "," Wild service tree","Sorbus torminalis"
"Tamarix spp. - Tamarisks",2874694,"28,197","Tamarix spp. "," Tamarisks","Tamarix africana"
"Taxus baccata - European yew",5284517,"33,895","Taxus baccata "," European yew","Taxus baccata"
"Tilia spp. - Limes",3152041,"105,811","Tilia spp. "," Limes","Tilia cordata"
"Ulmus spp. - Elms",2984510,"191,804","Ulmus spp. "," Elms","Ulmus canescens"
